Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,district_name,market_name,commodity,vareity,grade,min_rs_quintal,max_rs_quintal,modal_rs_quintal,date,year,month,day_of_month,datetime
0,0.0,0.0,Bishnupur,Bishenpur,Potato,Other,FAQ,3500,4000,3750,11 Sep 2020,2020,Sep,11,2020-09-11
1,1.0,1.0,Bishnupur,Bishenpur,Potato,Other,FAQ,3500,4000,3750,14 Sep 2020,2020,Sep,14,2020-09-14
2,2.0,2.0,Bishnupur,Bishenpur,Potato,Other,FAQ,3500,4000,3750,15 Sep 2020,2020,Sep,15,2020-09-15
3,3.0,3.0,Bishnupur,Bishenpur,Potato,Other,FAQ,3500,4000,3750,16 Sep 2020,2020,Sep,16,2020-09-16
4,4.0,4.0,Bishnupur,Bishenpur,Potato,Other,FAQ,3500,4000,3750,17 Sep 2020,2020,Sep,17,2020-09-17
5,5.0,5.0,Bishnupur,Bishenpur,Potato,Other,FAQ,3500,4000,3750,18 Sep 2020,2020,Sep,18,2020-09-18
6,6.0,6.0,Bishnupur,Bishenpur,Potato,Other,FAQ,3500,4000,3750,19 Sep 2020,2020,Sep,19,2020-09-19
7,7.0,7.0,Bishnupur,Bishenpur,Potato,Other,FAQ,3500,4000,3750,21 Sep 2020,2020,Sep,21,2020-09-21
8,8.0,8.0,Bishnupur,Bishenpur,Potato,Other,FAQ,3500,4000,3750,22 Sep 2020,2020,Sep,22,2020-09-22
9,9.0,9.0,Bishnupur,Bishenpur,Potato,Other,FAQ,3500,4000,3750,23 Sep 2020,2020,Sep,23,2020-09-23
10,10.0,10.0,Bishnupur,Bishenpur,Potato,Other,FAQ,3500,4000,3750,24 Sep 2020,2020,Sep,24,2020-09-24
11,11.0,11.0,Bishnupur,Bishenpur,Potato,Other,FAQ,3500,4000,3750,25 Sep 2020,2020,Sep,25,2020-09-25
12,12.0,12.0,Bishnupur,Bishenpur,Potato,Other,FAQ,3500,4000,3750,26 Sep 2020,2020,Sep,26,2020-09-26
13,13.0,13.0,Bishnupur,Bishenpur,Potato,Other,FAQ,3500,4000,3750,28 Sep 2020,2020,Sep,28,2020-09-28
14,14.0,14.0,Bishnupur,Bishenpur,Potato,Other,FAQ,3500,4000,3750,29 Sep 2020,2020,Sep,29,2020-09-29
15,15.0,15.0,Imphal West,Imphal,Potato,Other,FAQ,3000,3500,3250,19 Sep 2020,2020,Sep,19,2020-09-19
16,16.0,16.0,Imphal West,Imphal,Potato,Other,FAQ,3000,3500,3250,21 Sep 2020,2020,Sep,21,2020-09-21
17,17.0,17.0,Imphal West,Imphal,Potato,Other,FAQ,3000,3500,3250,22 Sep 2020,2020,Sep,22,2020-09-22
18,18.0,18.0,Imphal West,Imphal,Potato,Other,FAQ,3500,4000,3750,11 Sep 2020,2020,Sep,11,2020-09-11
19,19.0,19.0,Imphal West,Imphal,Potato,Other,FAQ,3500,4000,3750,14 Sep 2020,2020,Sep,14,2020-09-14
20,20.0,20.0,Imphal West,Imphal,Potato,Other,FAQ,3500,4000,3750,15 Sep 2020,2020,Sep,15,2020-09-15
21,21.0,21.0,Imphal West,Imphal,Potato,Other,FAQ,3500,4000,3750,16 Sep 2020,2020,Sep,16,2020-09-16
22,22.0,22.0,Imphal West,Imphal,Potato,Other,FAQ,3500,4000,3750,17 Sep 2020,2020,Sep,17,2020-09-17
23,23.0,23.0,Imphal West,Imphal,Potato,Other,FAQ,3500,4000,3750,18 Sep 2020,2020,Sep,18,2020-09-18
24,24.0,24.0,Imphal West,Imphal,Potato,Other,FAQ,3500,4000,3750,23 Sep 2020,2020,Sep,23,2020-09-23
25,25.0,25.0,Imphal West,Imphal,Potato,Other,FAQ,3500,4000,3750,24 Sep 2020,2020,Sep,24,2020-09-24
26,26.0,26.0,Imphal West,Imphal,Potato,Other,FAQ,3500,4000,3750,25 Sep 2020,2020,Sep,25,2020-09-25
27,27.0,27.0,Imphal West,Imphal,Potato,Other,FAQ,3500,4000,3750,26 Sep 2020,2020,Sep,26,2020-09-26
28,28.0,28.0,Imphal West,Imphal,Potato,Other,FAQ,3500,4000,3750,28 Sep 2020,2020,Sep,28,2020-09-28
29,29.0,29.0,Imphal West,Imphal,Potato,Other,FAQ,3500,4000,3750,29 Sep 2020,2020,Sep,29,2020-09-29
30,30.0,30.0,Imphal East,Lamlong Bazaar,Potato,Other,FAQ,2800,3500,3150,17 Sep 2020,2020,Sep,17,2020-09-17
31,31.0,31.0,Imphal East,Lamlong Bazaar,Potato,Other,FAQ,2800,3500,3150,18 Sep 2020,2020,Sep,18,2020-09-18
32,32.0,32.0,Imphal East,Lamlong Bazaar,Potato,Other,FAQ,2800,3500,3150,19 Sep 2020,2020,Sep,19,2020-09-19
33,33.0,33.0,Imphal East,Lamlong Bazaar,Potato,Other,FAQ,2800,3500,3150,21 Sep 2020,2020,Sep,21,2020-09-21
34,34.0,34.0,Imphal East,Lamlong Bazaar,Potato,Other,FAQ,2800,3500,3150,22 Sep 2020,2020,Sep,22,2020-09-22
35,35.0,35.0,Imphal East,Lamlong Bazaar,Potato,Other,FAQ,2800,3500,3150,23 Sep 2020,2020,Sep,23,2020-09-23
36,36.0,36.0,Imphal East,Lamlong Bazaar,Potato,Other,FAQ,2800,3500,3150,24 Sep 2020,2020,Sep,24,2020-09-24
37,37.0,37.0,Imphal East,Lamlong Bazaar,Potato,Other,FAQ,2800,3500,3150,25 Sep 2020,2020,Sep,25,2020-09-25
38,38.0,38.0,Imphal East,Lamlong Bazaar,Potato,Other,FAQ,2800,3500,3150,26 Sep 2020,2020,Sep,26,2020-09-26
39,39.0,39.0,Imphal East,Lamlong Bazaar,Potato,Other,FAQ,2800,3500,3150,28 Sep 2020,2020,Sep,28,2020-09-28
40,40.0,40.0,Imphal East,Lamlong Bazaar,Potato,Other,FAQ,2800,3500,3150,29 Sep 2020,2020,Sep,29,2020-09-29
41,41.0,41.0,Imphal East,Lamlong Bazaar,Potato,Other,FAQ,3300,4000,3650,11 Sep 2020,2020,Sep,11,2020-09-11
42,42.0,42.0,Imphal East,Lamlong Bazaar,Potato,Other,FAQ,3300,4000,3650,14 Sep 2020,2020,Sep,14,2020-09-14
43,43.0,43.0,Imphal East,Lamlong Bazaar,Potato,Other,FAQ,3300,4000,3650,15 Sep 2020,2020,Sep,15,2020-09-15
44,44.0,44.0,Imphal East,Lamlong Bazaar,Potato,Other,FAQ,3300,4000,3650,16 Sep 2020,2020,Sep,16,2020-09-16
45,45.0,45.0,Thoubal,Thoubal,Potato,Other,FAQ,3500,4000,3750,11 Sep 2020,2020,Sep,11,2020-09-11
46,46.0,46.0,Thoubal,Thoubal,Potato,Other,FAQ,3500,4000,3750,14 Sep 2020,2020,Sep,14,2020-09-14
47,47.0,47.0,Thoubal,Thoubal,Potato,Other,FAQ,3500,4000,3750,15 Sep 2020,2020,Sep,15,2020-09-15
48,48.0,48.0,Thoubal,Thoubal,Potato,Other,FAQ,3500,4000,3750,16 Sep 2020,2020,Sep,16,2020-09-16
49,49.0,49.0,Thoubal,Thoubal,Potato,Other,FAQ,3500,4000,3750,17 Sep 2020,2020,Sep,17,2020-09-17
50,50.0,50.0,Thoubal,Thoubal,Potato,Other,FAQ,3500,4000,3750,18 Sep 2020,2020,Sep,18,2020-09-18
51,51.0,51.0,Thoubal,Thoubal,Potato,Other,FAQ,3500,4000,3750,19 Sep 2020,2020,Sep,19,2020-09-19
52,52.0,52.0,Thoubal,Thoubal,Potato,Other,FAQ,3500,4000,3750,21 Sep 2020,2020,Sep,21,2020-09-21
53,53.0,53.0,Thoubal,Thoubal,Potato,Other,FAQ,3500,4000,3750,22 Sep 2020,2020,Sep,22,2020-09-22
54,54.0,54.0,Thoubal,Thoubal,Potato,Other,FAQ,3500,4000,3750,23 Sep 2020,2020,Sep,23,2020-09-23
55,55.0,55.0,Thoubal,Thoubal,Potato,Other,FAQ,3500,4000,3750,24 Sep 2020,2020,Sep,24,2020-09-24
56,56.0,56.0,Thoubal,Thoubal,Potato,Other,FAQ,3500,4000,3750,25 Sep 2020,2020,Sep,25,2020-09-25
57,57.0,57.0,Thoubal,Thoubal,Potato,Other,FAQ,3500,4000,3750,26 Sep 2020,2020,Sep,26,2020-09-26
58,58.0,58.0,Thoubal,Thoubal,Potato,Other,FAQ,3500,4000,3750,28 Sep 2020,2020,Sep,28,2020-09-28
59,59.0,59.0,Thoubal,Thoubal,Potato,Other,FAQ,3500,4000,3750,29 Sep 2020,2020,Sep,29,2020-09-29
60,60.0,60.0,Bishnupur,Bishenpur,Potato,Other,FAQ,1600,2000,1800,01 Feb 2022,2022,Feb,1,2022-02-01
61,61.0,61.0,Bishnupur,Bishenpur,Potato,Other,FAQ,1600,2000,1800,02 Feb 2022,2022,Feb,2,2022-02-02
62,62.0,62.0,Bishnupur,Bishenpur,Potato,Other,FAQ,1600,2000,1800,03 Feb 2022,2022,Feb,3,2022-02-03
63,63.0,63.0,Bishnupur,Bishenpur,Potato,Other,FAQ,1600,2000,1800,04 Feb 2022,2022,Feb,4,2022-02-04
64,64.0,64.0,Bishnupur,Bishenpur,Potato,Other,FAQ,1600,2000,1800,05 Feb 2022,2022,Feb,5,2022-02-05
65,65.0,65.0,Bishnupur,Bishenpur,Potato,Other,FAQ,1600,2000,1800,07 Feb 2022,2022,Feb,7,2022-02-07
66,66.0,66.0,Bishnupur,Bishenpur,Potato,Other,FAQ,1600,2000,1800,08 Feb 2022,2022,Feb,8,2022-02-08
67,67.0,67.0,Bishnupur,Bishenpur,Potato,Other,FAQ,1600,2000,1800,09 Feb 2022,2022,Feb,9,2022-02-09
68,68.0,68.0,Bishnupur,Bishenpur,Potato,Other,FAQ,1600,2000,1800,10 Feb 2022,2022,Feb,10,2022-02-10
69,69.0,69.0,Bishnupur,Bishenpur,Potato,Other,FAQ,1600,2000,1800,11 Feb 2022,2022,Feb,11,2022-02-11
