Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,district_name,market_name,commodity,vareity,grade,min_rs_quintal,max_rs_quintal,modal_rs_quintal,date,year,month,day_of_month,datetime
0,0.0,0.0,Kancheepuram,Maduranthagam,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,4800,5300,5125,18 May 2021,2021,May,18,2021-05-18
1,1.0,1.0,Coimbatore,Chengeri,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,5300,5500,5400,10 Mar 2022,2022,Mar,10,2022-03-10
2,2.0,2.0,Namakkal,Tiruchengode,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,4800,5000,4900,02 Mar 2022,2022,Mar,2,2022-03-02
3,3.0,3.0,Namakkal,Tiruchengode,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,5860,5879,5865,09 Feb 2022,2022,Feb,9,2022-02-09
4,4.0,4.0,Namakkal,Tiruchengode,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,6000,6129,6100,09 Mar 2022,2022,Mar,9,2022-03-09
5,5.0,5.0,Namakkal,Tiruchengode,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,6000,6700,6500,22 Dec 2021,2021,Dec,22,2021-12-22
6,6.0,6.0,Namakkal,Tiruchengode,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,6100,6140,6120,23 Feb 2022,2022,Feb,23,2022-02-23
7,7.0,7.0,Namakkal,Tiruchengode,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,6389,6439,6414,27 Jan 2022,2022,Jan,27,2022-01-27
8,8.0,8.0,Namakkal,Tiruchengode,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,6510,6510,6510,29 Dec 2021,2021,Dec,29,2021-12-29
9,9.0,9.0,Villupuram,Tiruvennainallur,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,5259,5261,5260,23 Mar 2022,2022,Mar,23,2022-03-23
10,10.0,10.0,Thiruvannamalai,Kilpennathur,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,3214,3214,3214,20 Sep 2018,2018,Sep,20,2018-09-20
11,11.0,11.0,Thiruvannamalai,Kilpennathur,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,3389,4715,4052,10 Jan 2019,2019,Jan,10,2019-01-10
12,12.0,12.0,Thiruvannamalai,Kilpennathur,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,3589,3589,3589,05 Oct 2018,2018,Oct,5,2018-10-05
13,13.0,13.0,Thiruvannamalai,Kilpennathur,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,3689,4700,4195,07 Jan 2019,2019,Jan,7,2019-01-07
14,14.0,14.0,Thiruvannamalai,Kilpennathur,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,3890,5671,4781,28 Nov 2018,2018,Nov,28,2018-11-28
15,15.0,15.0,Thiruvannamalai,Kilpennathur,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,3979,3979,3979,25 Sep 2018,2018,Sep,25,2018-09-25
16,16.0,16.0,Thiruvannamalai,Kilpennathur,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,4022,4289,4156,27 Sep 2018,2018,Sep,27,2018-09-27
17,17.0,17.0,Thiruvannamalai,Kilpennathur,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,4096,5400,4748,29 Nov 2018,2018,Nov,29,2018-11-29
18,18.0,18.0,Thiruvannamalai,Kilpennathur,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,4389,4989,4689,06 Dec 2018,2018,Dec,6,2018-12-06
19,19.0,19.0,Thiruvannamalai,Kilpennathur,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,4569,4569,4569,20 Dec 2018,2018,Dec,20,2018-12-20
20,20.0,20.0,Thiruvannamalai,Kilpennathur,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,4569,4706,4638,31 Dec 2018,2018,Dec,31,2018-12-31
21,21.0,21.0,Thiruvannamalai,Kilpennathur,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,4603,4603,4603,28 Dec 2018,2018,Dec,28,2018-12-28
22,22.0,22.0,Thiruvannamalai,Kilpennathur,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,4669,4763,4715,24 Dec 2018,2018,Dec,24,2018-12-24
23,23.0,23.0,Thiruvannamalai,Kilpennathur,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,4669,5239,4954,04 Jan 2019,2019,Jan,4,2019-01-04
24,24.0,24.0,Thiruvannamalai,Kilpennathur,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,4689,4689,4689,04 Dec 2018,2018,Dec,4,2018-12-04
25,25.0,25.0,Thiruvannamalai,Kilpennathur,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,4696,4700,4698,08 Jan 2019,2019,Jan,8,2019-01-08
26,26.0,26.0,Thiruvannamalai,Kilpennathur,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,4698,5672,5181,01 Apr 2019,2019,Apr,1,2019-04-01
27,27.0,27.0,Thiruvannamalai,Kilpennathur,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,4741,4741,4741,10 Dec 2018,2018,Dec,10,2018-12-10
28,28.0,28.0,Thiruvannamalai,Kilpennathur,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,4785,0,5125,19 Mar 2019,2019,Mar,19,2019-03-19
29,29.0,29.0,Thiruvannamalai,Kilpennathur,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,4800,0,5605,18 Mar 2019,2019,Mar,18,2019-03-18
30,30.0,30.0,Thiruvannamalai,Kilpennathur,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,4801,5071,5051,08 Feb 2019,2019,Feb,8,2019-02-08
31,31.0,31.0,Thiruvannamalai,Kilpennathur,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,4803,4803,4803,02 Jan 2019,2019,Jan,2,2019-01-02
32,32.0,32.0,Thiruvannamalai,Kilpennathur,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,4829,4952,4851,12 Mar 2019,2019,Mar,12,2019-03-12
33,33.0,33.0,Thiruvannamalai,Kilpennathur,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,4829,4952,4890,11 Mar 2019,2019,Mar,11,2019-03-11
34,34.0,34.0,Thiruvannamalai,Kilpennathur,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,4829,4952,4890,13 Mar 2019,2019,Mar,13,2019-03-13
35,35.0,35.0,Thiruvannamalai,Kilpennathur,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,4829,5012,4929,14 Mar 2019,2019,Mar,14,2019-03-14
36,36.0,36.0,Thiruvannamalai,Kilpennathur,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,4829,5125,5029,20 Mar 2019,2019,Mar,20,2019-03-20
37,37.0,37.0,Thiruvannamalai,Kilpennathur,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,4900,4900,4900,23 Jan 2019,2019,Jan,23,2019-01-23
