Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,district_name,market_name,commodity,vareity,grade,min_rs_quintal,max_rs_quintal,modal_rs_quintal,date,year,month,day_of_month,datetime
0,0.0,0.0,Hassan,Arakalgud,Gur(Jaggery),Achhu,FAQ,2300,2300,2300,01 Oct 2020,2020,Oct,1,2020-10-01
1,1.0,1.0,Hassan,Arakalgud,Gur(Jaggery),Achhu,FAQ,2400,2400,2400,08 Jan 2021,2021,Jan,8,2021-01-08
2,2.0,2.0,Hassan,Arakalgud,Gur(Jaggery),Achhu,FAQ,2700,3100,3000,01 Jan 2021,2021,Jan,1,2021-01-01
3,3.0,3.0,Hassan,Arakalgud,Gur(Jaggery),Achhu,FAQ,2800,3200,3000,30 Sep 2020,2020,Sep,30,2020-09-30
4,4.0,4.0,Hassan,Arakalgud,Gur(Jaggery),Achhu,FAQ,3000,3000,3000,12 Nov 2020,2020,Nov,12,2020-11-12
5,5.0,5.0,Hassan,Arakalgud,Gur(Jaggery),Achhu,FAQ,3000,3000,3000,14 Oct 2020,2020,Oct,14,2020-10-14
6,6.0,6.0,Hassan,Arakalgud,Gur(Jaggery),Achhu,FAQ,3000,3000,3000,21 Oct 2020,2020,Oct,21,2020-10-21
7,7.0,7.0,Hassan,Arakalgud,Gur(Jaggery),Achhu,FAQ,3000,3000,3000,30 Oct 2020,2020,Oct,30,2020-10-30
8,8.0,8.0,Hassan,Arakalgud,Gur(Jaggery),Achhu,FAQ,3000,3100,3000,01 Dec 2020,2020,Dec,1,2020-12-01
9,9.0,9.0,Hassan,Arakalgud,Gur(Jaggery),Achhu,FAQ,3000,4400,3900,07 Jan 2021,2021,Jan,7,2021-01-07
10,10.0,10.0,Hassan,Arakalgud,Gur(Jaggery),Achhu,FAQ,3800,3800,3800,01 Mar 2021,2021,Mar,1,2021-03-01
11,11.0,11.0,Hassan,Arakalgud,Gur(Jaggery),Achhu,FAQ,3800,4400,4000,31 Jan 2021,2021,Jan,31,2021-01-31
12,12.0,12.0,Hassan,Arasikere,Gur(Jaggery),Other,FAQ,3200,3200,3200,06 Aug 2021,2021,Aug,6,2021-08-06
13,13.0,13.0,Hassan,Arasikere,Gur(Jaggery),Other,FAQ,3300,3300,3300,05 Mar 2021,2021,Mar,5,2021-03-05
14,14.0,14.0,Hassan,Arasikere,Gur(Jaggery),Other,FAQ,3300,3300,3300,08 Mar 2021,2021,Mar,8,2021-03-08
15,15.0,15.0,Hassan,Arasikere,Gur(Jaggery),Other,FAQ,3333,3333,3333,14 Oct 2020,2020,Oct,14,2020-10-14
16,16.0,16.0,Belgaum,Athani,Gur(Jaggery),Nizamabad,FAQ,2950,3100,3000,24 Mar 2021,2021,Mar,24,2021-03-24
17,17.0,17.0,Belgaum,Athani,Gur(Jaggery),Nizamabad,FAQ,3800,3800,3800,24 Aug 2021,2021,Aug,24,2021-08-24
18,18.0,18.0,Belgaum,Athani,Gur(Jaggery),Nizamabad,FAQ,4000,4000,4000,07 Mar 2021,2021,Mar,7,2021-03-07
19,19.0,19.0,Belgaum,Athani,Gur(Jaggery),Nizamabad,FAQ,4000,4000,4000,29 Mar 2021,2021,Mar,29,2021-03-29
20,20.0,20.0,Belgaum,Athani,Gur(Jaggery),Nizamabad,FAQ,5000,5000,5000,24 Jun 2021,2021,Jun,24,2021-06-24
21,21.0,21.0,Chikmagalur,Bagepalli,Gur(Jaggery),Other,FAQ,4000,5300,5000,17 Apr 2021,2021,Apr,17,2021-04-17
22,22.0,22.0,Chikmagalur,Bagepalli,Gur(Jaggery),Other,FAQ,4000,6000,5000,01 Apr 2021,2021,Apr,1,2021-04-01
23,23.0,23.0,Chikmagalur,Bagepalli,Gur(Jaggery),Unde,FAQ,4000,6000,5000,13 Apr 2021,2021,Apr,13,2021-04-13
24,24.0,24.0,Bangalore,Bangalore,Gur(Jaggery),Mudde,FAQ,4000,4200,4100,24 Aug 2021,2021,Aug,24,2021-08-24
25,25.0,25.0,Bangalore,Bangalore,Gur(Jaggery),Mudde,FAQ,4000,4200,4100,25 Aug 2021,2021,Aug,25,2021-08-25
26,26.0,26.0,Bangalore,Bangalore,Gur(Jaggery),Mudde,FAQ,4000,4200,4100,26 Aug 2021,2021,Aug,26,2021-08-26
27,27.0,27.0,Bangalore,Bangalore,Gur(Jaggery),Mudde,FAQ,4000,4200,4100,27 Aug 2021,2021,Aug,27,2021-08-27
28,28.0,28.0,Bangalore,Bangalore,Gur(Jaggery),Mudde,FAQ,4000,4400,4200,13 Nov 2020,2020,Nov,13,2020-11-13
29,29.0,29.0,Bangalore,Bangalore,Gur(Jaggery),Mudde,FAQ,4000,4400,4200,17 Nov 2020,2020,Nov,17,2020-11-17
